status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Azuqueca de Henares,19046,Moralzarzal,28090,driving,best_guess,86397,3732,3869,1530000000
OK,Azuqueca de Henares,19046,Móstoles,28092,driving,best_guess,68947,3124,3163,1530000000
OK,Azuqueca de Henares,19046,Navalagamella,28095,driving,best_guess,96123,4137,4255,1530000000
OK,Azuqueca de Henares,19046,Navalcarnero,28096,driving,best_guess,80476,3345,3391,1530000000
OK,Azuqueca de Henares,19046,Nuevo Baztán,28100,driving,best_guess,42199,2183,2289,1530000000
OK,Azuqueca de Henares,19046,Paracuellos de Jarama,28104,driving,best_guess,38220,1738,1772,1530000000
OK,Azuqueca de Henares,19046,Parla,28106,driving,best_guess,68754,2858,2909,1530000000
OK,Azuqueca de Henares,19046,Pinto,28113,driving,best_guess,63581,2523,2568,1530000000
OK,Azuqueca de Henares,19046,Pozuelo de Alarcón,28115,driving,best_guess,61328,2632,2707,1530000000
OK,Azuqueca de Henares,19046,Rivas-Vaciamadrid,28123,driving,best_guess,47341,2160,2197,1530000000
OK,Azuqueca de Henares,19046,Las Rozas de Madrid,28127,driving,best_guess,66036,2785,2864,1530000000
OK,Azuqueca de Henares,19046,San Agustín del Guadalix,28129,driving,best_guess,49455,2181,2229,1530000000
OK,Azuqueca de Henares,19046,San Fernando de Henares,28130,driving,best_guess,34383,1523,1551,1530000000
OK,Azuqueca de Henares,19046,San Martín de la Vega,28132,driving,best_guess,64870,2919,3065,1530000000
OK,Azuqueca de Henares,19046,San Sebastián de los Reyes,28134,driving,best_guess,39688,1941,1982,1530000000
OK,Azuqueca de Henares,19046,Los Santos de la Humosa,28137,driving,best_guess,11466,766,800,1530000000
OK,Azuqueca de Henares,19046,La Serna del Monte,28138,driving,best_guess,93792,3507,3565,1530000000
OK,Azuqueca de Henares,19046,Talamanca de Jarama,28145,driving,best_guess,35766,2302,2440,1530000000
OK,Azuqueca de Henares,19046,Tielmes,28146,driving,best_guess,50067,2688,2780,1530000000
OK,Azuqueca de Henares,19046,Torrejón de Ardoz,28148,driving,best_guess,24884,1485,1528,1530000000
OK,Azuqueca de Henares,19046,Torres de la Alameda,28154,driving,best_guess,29232,1505,1586,1530000000
OK,Azuqueca de Henares,19046,Valdeavero,28156,driving,best_guess,16716,1494,1566,1530000000
OK,Azuqueca de Henares,19046,Valdemoro,28161,driving,best_guess,66704,2613,2661,1530000000
OK,Azuqueca de Henares,19046,Valdeolmos-Alalpardo,28162,driving,best_guess,32170,2036,2119,1530000000
OK,Azuqueca de Henares,19046,Valdilecha,28165,driving,best_guess,43965,2354,2445,1530000000
OK,Azuqueca de Henares,19046,Velilla de San Antonio,28167,driving,best_guess,34336,1828,1871,1530000000
OK,Azuqueca de Henares,19046,Venturada,28169,driving,best_guess,65855,2630,2685,1530000000
OK,Azuqueca de Henares,19046,Villalbilla,28172,driving,best_guess,28726,1659,1719,1530000000
OK,Azuqueca de Henares,19046,Villanueva del Pardillo,28177,driving,best_guess,78973,3633,3719,1530000000
OK,Azuqueca de Henares,19046,Villaviciosa de Odón,28181,driving,best_guess,73704,3125,3164,1530000000
OK,Azuqueca de Henares,19046,Tres Cantos,28903,driving,best_guess,56069,2434,2536,1530000000
OK,Cabanillas del Campo,19058,Ajalvir,28002,driving,best_guess,33536,1618,1665,1530000000
OK,Cabanillas del Campo,19058,El Alamo,28004,driving,best_guess,96513,3920,3985,1530000000
OK,Cabanillas del Campo,19058,Alcalá de Henares,28005,driving,best_guess,26026,1684,1747,1530000000
OK,Cabanillas del Campo,19058,Alcobendas,28006,driving,best_guess,46542,2091,2148,1530000000
OK,Cabanillas del Campo,19058,Alcorcón,28007,driving,best_guess,72574,3148,3178,1530000000
OK,Cabanillas del Campo,19058,Algete,28009,driving,best_guess,41728,1846,1900,1530000000
OK,Cabanillas del Campo,19058,Anchuelo,28012,driving,best_guess,30123,1731,1744,1530000000
OK,Cabanillas del Campo,19058,Aranjuez,28013,driving,best_guess,97605,3997,4078,1530000000
OK,Cabanillas del Campo,19058,Arganda del Rey,28014,driving,best_guess,52882,2459,2520,1530000000
OK,Cabanillas del Campo,19058,Arroyomolinos,28015,driving,best_guess,87792,3631,3658,1530000000
OK,Cabanillas del Campo,19058,Boadilla del Monte,28022,driving,best_guess,92328,3380,3444,1530000000
OK,Cabanillas del Campo,19058,Brea de Tajo,28025,driving,best_guess,76469,3779,3852,1530000000
OK,Cabanillas del Campo,19058,Camarma de Esteruelas,28032,driving,best_guess,21012,1439,1463,1530000000
OK,Cabanillas del Campo,19058,Campo Real,28033,driving,best_guess,52141,2587,2670,1530000000
OK,Cabanillas del Campo,19058,Cercedilla,28038,driving,best_guess,102203,4401,4561,1530000000
OK,Cabanillas del Campo,19058,Cobeña,28041,driving,best_guess,36958,1742,1785,1530000000
OK,Cabanillas del Campo,19058,Colmenar Viejo,28045,driving,best_guess,74857,3230,3353,1530000000
OK,Cabanillas del Campo,19058,Corpa,28048,driving,best_guess,45028,2457,2515,1530000000
OK,Cabanillas del Campo,19058,Coslada,28049,driving,best_guess,45993,2059,2080,1530000000
OK,Cabanillas del Campo,19058,Daganzo de Arriba,28053,driving,best_guess,31125,1527,1576,1530000000
OK,Cabanillas del Campo,19058,Fuenlabrada,28058,driving,best_guess,79215,3165,3209,1530000000
OK,Cabanillas del Campo,19058,Fuente el Saz de Jarama,28059,driving,best_guess,34971,2114,2182,1530000000
OK,Cabanillas del Campo,19058,Galapagar,28061,driving,best_guess,89341,3984,4065,1530000000
OK,Cabanillas del Campo,19058,Getafe,28065,driving,best_guess,69163,3031,3076,1530000000
OK,Cabanillas del Campo,19058,Griñón,28066,driving,best_guess,87937,3577,3660,1530000000
OK,Cabanillas del Campo,19058,Guadalix de la Sierra,28067,driving,best_guess,57942,3111,3283,1530000000
OK,Cabanillas del Campo,19058,Leganés,28074,driving,best_guess,74578,3076,3124,1530000000
OK,Cabanillas del Campo,19058,Madrid,28079,driving,best_guess,59867,3091,3224,1530000000
OK,Cabanillas del Campo,19058,Centro,28079-01,driving,best_guess,59902,3109,3254,1530000000
