status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Azuqueca de Henares,19046,Fuente el Saz de Jarama,28059,walking,NA,26382,19673,19673,1530000000
OK,Azuqueca de Henares,19046,Fuentidueña de Tajo,28060,walking,NA,61713,46016,46016,1530000000
OK,Azuqueca de Henares,19046,Galapagar,28061,walking,NA,80126,60211,60211,1530000000
OK,Azuqueca de Henares,19046,Getafe,28065,walking,NA,59390,43784,43784,1530000000
OK,Azuqueca de Henares,19046,Griñón,28066,walking,NA,74837,55848,55848,1530000000
OK,Azuqueca de Henares,19046,Guadalix de la Sierra,28067,walking,NA,53088,39949,39949,1530000000
OK,Azuqueca de Henares,19046,Guadarrama,28068,walking,NA,85541,64566,64566,1530000000
OK,Azuqueca de Henares,19046,Humanes de Madrid,28073,walking,NA,68383,51131,51131,1530000000
OK,Azuqueca de Henares,19046,Leganés,28074,walking,NA,59576,44545,44545,1530000000
OK,Azuqueca de Henares,19046,Loeches,28075,walking,NA,27341,20443,20443,1530000000
OK,Azuqueca de Henares,19046,Madrid,28079,walking,NA,48919,36483,36483,1530000000
OK,Azuqueca de Henares,19046,Centro,28079-01,walking,NA,49226,36643,36643,1530000000
OK,Azuqueca de Henares,19046,Arganzuela,28079-02,walking,NA,49854,37027,37027,1530000000
OK,Azuqueca de Henares,19046,Retiro,28079-03,walking,NA,45793,34070,34070,1530000000
OK,Azuqueca de Henares,19046,Salamanca,28079-04,walking,NA,48208,35898,35898,1530000000
OK,Azuqueca de Henares,19046,Chamartín,28079-05,walking,NA,168638,127368,127368,1530000000
OK,Azuqueca de Henares,19046,Tetuán,28079-06,walking,NA,50758,38298,38298,1530000000
OK,Azuqueca de Henares,19046,Chamberí,28079-07,walking,NA,50780,37914,37914,1530000000
OK,Azuqueca de Henares,19046,Fuencarral-El Pardo,28079-08,walking,NA,53362,39675,39675,1530000000
OK,Azuqueca de Henares,19046,Moncloa-Aravaca,28079-09,walking,NA,54815,40807,40807,1530000000
OK,Azuqueca de Henares,19046,Latina,28079-10,walking,NA,53207,39627,39627,1530000000
OK,Azuqueca de Henares,19046,Carabanchel,28079-11,walking,NA,54116,40419,40419,1530000000
OK,Azuqueca de Henares,19046,Usera,28079-12,walking,NA,51009,37893,37893,1530000000
OK,Azuqueca de Henares,19046,Puente de Vallecas,28079-13,walking,NA,46477,34451,34451,1530000000
OK,Azuqueca de Henares,19046,Moratalaz,28079-14,walking,NA,44324,32856,32856,1530000000
OK,Azuqueca de Henares,19046,Ciudad Lineal,28079-15,walking,NA,46826,34865,34865,1530000000
OK,Azuqueca de Henares,19046,Hortaleza,28079-16,walking,NA,46650,34723,34723,1530000000
OK,Azuqueca de Henares,19046,Villaverde,28079-17,walking,NA,53784,39973,39973,1530000000
OK,Azuqueca de Henares,19046,Villa de Vallecas,28079-18,walking,NA,44185,32705,32705,1530000000
OK,Azuqueca de Henares,19046,Vicálvaro,28079-19,walking,NA,40231,29829,29829,1530000000
OK,Azuqueca de Henares,19046,San Blas - Canillejas,28079-20,walking,NA,43902,32608,32608,1530000000
OK,Azuqueca de Henares,19046,Barajas,28079-21,walking,NA,42154,31220,31220,1530000000
OK,Azuqueca de Henares,19046,Majadahonda,28080,walking,NA,66456,49809,49809,1530000000
OK,Azuqueca de Henares,19046,Meco,28083,walking,NA,5751,4322,4322,1530000000
OK,Azuqueca de Henares,19046,Mejorada del Campo,28084,walking,NA,32229,23567,23567,1530000000
OK,Azuqueca de Henares,19046,Moraleja de Enmedio,28089,walking,NA,71481,53437,53437,1530000000
OK,Azuqueca de Henares,19046,Moralzarzal,28090,walking,NA,74479,56137,56137,1530000000
OK,Azuqueca de Henares,19046,Móstoles,28092,walking,NA,67682,50680,50680,1530000000
OK,Azuqueca de Henares,19046,Navalagamella,28095,walking,NA,93162,69744,69744,1530000000
OK,Azuqueca de Henares,19046,Navalcarnero,28096,walking,NA,83378,62023,62023,1530000000
OK,Azuqueca de Henares,19046,Nuevo Baztán,28100,walking,NA,28573,21905,21905,1530000000
OK,Azuqueca de Henares,19046,Paracuellos de Jarama,28104,walking,NA,25960,19734,19734,1530000000
OK,Azuqueca de Henares,19046,Parla,28106,walking,NA,66947,49330,49330,1530000000
OK,Azuqueca de Henares,19046,Pinto,28113,walking,NA,61159,44972,44972,1530000000
OK,Azuqueca de Henares,19046,Pozuelo de Alarcón,28115,walking,NA,60128,44894,44894,1530000000
