status,distance,duration,origin,destination,mode,traffic,departure_time,origin_ine_code,dest_ine_code,duration_in_traffic
OK,108679,4979,"28650 Cenicientos, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000,28037,28079-21,4986
OK,81888,4027,"28650 Cenicientos, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000,28037,28080,4059
OK,115245,5163,"28650 Cenicientos, Madrid, Spain","Mejorada del Campo, Madrid, Spain",driving,best_guess,1530000000,28037,28084,5213
OK,73252,3698,"28650 Cenicientos, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000,28037,28092,3714
OK,48528,2977,"28650 Cenicientos, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,best_guess,1530000000,28037,28096,2984
OK,22807,1431,"28650 Cenicientos, Madrid, Spain","Pelayos de la Presa, Madrid, Spain",driving,best_guess,1530000000,28037,28109,1436
OK,96963,4385,"28650 Cenicientos, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000,28037,28113,4424
OK,85977,3967,"28650 Cenicientos, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000,28037,28115,3963
OK,109774,4941,"28650 Cenicientos, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000,28037,28123,4964
OK,85710,3944,"28650 Cenicientos, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000,28037,28127,3953
OK,11091,882,"28650 Cenicientos, Madrid, Spain","28649 Rozas de Puerto Real, Madrid, Spain",driving,best_guess,1530000000,28037,28128,883
OK,61599,4079,"28650 Cenicientos, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,best_guess,1530000000,28037,28131,4039
OK,17274,1227,"28650 Cenicientos, Madrid, Spain","28680 San Martín de Valdeiglesias, Madrid, Spain",driving,best_guess,1530000000,28037,28133,1235
OK,65849,3249,"28650 Cenicientos, Madrid, Spain","28609 Sevilla la Nueva, Madrid, Spain",driving,best_guess,1530000000,28037,28141,3267
OK,118695,5241,"28650 Cenicientos, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000,28037,28148,5279
OK,147724,6253,"28650 Cenicientos, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",driving,best_guess,1530000000,28037,28151,6299
OK,104005,4500,"28650 Cenicientos, Madrid, Spain","Valdemoro, Madrid, Spain",driving,best_guess,1530000000,28037,28161,4520
OK,114653,4965,"28650 Cenicientos, Madrid, Spain","Velilla de San Antonio, Madrid, Spain",driving,best_guess,1530000000,28037,28167,5001
OK,20732,1512,"28650 Cenicientos, Madrid, Spain","28630 Villa del Prado, Madrid, Spain",driving,best_guess,1530000000,28037,28171,1487
OK,74421,4092,"28650 Cenicientos, Madrid, Spain","Villanueva del Pardillo, 28229, Madrid, Spain",driving,best_guess,1530000000,28037,28177,4124
OK,69372,3351,"28650 Cenicientos, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,best_guess,1530000000,28037,28181,3356
OK,85553,4229,"Cercedilla, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000,28038,28005,4308
OK,55895,2677,"Cercedilla, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000,28038,28006,2703
OK,59941,2941,"Cercedilla, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000,28038,28007,2991
OK,71011,3378,"Cercedilla, Madrid, Spain","28110 Algete, Madrid, Spain",driving,best_guess,1530000000,28038,28009,3422
OK,18250,1366,"Cercedilla, Madrid, Spain","Alpedrete, Madrid, Spain",driving,best_guess,1530000000,28038,28010,1370
OK,103766,4616,"Cercedilla, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000,28038,28013,4699
OK,89960,4041,"Cercedilla, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000,28038,28014,4107
OK,68848,3181,"Cercedilla, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",driving,best_guess,1530000000,28038,28015,3219
OK,10770,866,"Cercedilla, Madrid, Spain","Becerril de la Sierra, Madrid, Spain",driving,best_guess,1530000000,28038,28018,879
OK,60019,3360,"Cercedilla, Madrid, Spain","28192 El Berrueco, Madrid, Spain",driving,best_guess,1530000000,28038,28021,3486
OK,62606,2829,"Cercedilla, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000,28038,28022,2869
OK,14856,1077,"Cercedilla, Madrid, Spain","28413 El Boalo, Madrid, Spain",driving,best_guess,1530000000,28038,28023,1119
OK,89018,4050,"Cercedilla, Madrid, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,best_guess,1530000000,28038,28032,4111
OK,0,0,"Cercedilla, Madrid, Spain","Cercedilla, Madrid, Spain",driving,best_guess,1530000000,28038,28038,6
OK,90828,4222,"Cercedilla, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,best_guess,1530000000,28038,28040,4297
OK,25499,2051,"Cercedilla, Madrid, Spain","Colmenarejo, Madrid, Spain",driving,best_guess,1530000000,28038,28044,2095
OK,30533,1985,"Cercedilla, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000,28038,28045,2079
OK,10030,905,"Cercedilla, Madrid, Spain","Collado Mediano, Madrid, Spain",driving,best_guess,1530000000,28038,28046,927
OK,17706,1321,"Cercedilla, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,best_guess,1530000000,28038,28047,1354
OK,66685,3233,"Cercedilla, Madrid, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000,28038,28049,3287
OK,21168,2186,"Cercedilla, Madrid, Spain","El Escorial, Madrid, Spain",driving,best_guess,1530000000,28038,28054,2209
OK,66606,3130,"Cercedilla, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000,28038,28058,3153
OK,77222,3555,"Cercedilla, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,best_guess,1530000000,28038,28059,3607
OK,23297,1916,"Cercedilla, Madrid, Spain","Galapagar, Madrid, Spain",driving,best_guess,1530000000,28038,28061,1960
OK,54579,3980,"Cercedilla, Madrid, Spain","Calle Carretas, 34, 28739 Gargantilla del Lozoya, Madrid, Spain",driving,best_guess,1530000000,28038,28063,4058
OK,68203,3332,"Cercedilla, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000,28038,28065,3364
OK,9334,885,"Cercedilla, Madrid, Spain","Guadarrama, 28440, Madrid, Spain",driving,best_guess,1530000000,28038,28068,866
OK,29538,2073,"Cercedilla, Madrid, Spain","28240 Hoyo de Manzanares, Madrid, Spain",driving,best_guess,1530000000,28038,28072,2141
OK,68080,3282,"Cercedilla, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,best_guess,1530000000,28038,28073,3328
OK,62304,3121,"Cercedilla, Madrid, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000,28038,28074,3155
OK,87988,4042,"Cercedilla, Madrid, Spain","28890 Loeches, Madrid, Spain",driving,best_guess,1530000000,28038,28075,4108
OK,55965,3196,"Cercedilla, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000,28038,28079,3334
OK,57052,3139,"Cercedilla, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000,28038,28079-01,3260
OK,58735,2948,"Cercedilla, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000,28038,28079-02,2967
OK,65528,3343,"Cercedilla, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000,28038,28079-03,3367
OK,61332,3506,"Cercedilla, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000,28038,28079-04,3643
OK,99896,4384,"Cercedilla, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000,28038,28079-05,4414
OK,58444,3157,"Cercedilla, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000,28038,28079-06,3191
OK,54088,2751,"Cercedilla, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000,28038,28079-07,2911
OK,60316,3065,"Cercedilla, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000,28038,28079-08,3173
OK,50024,2394,"Cercedilla, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000,28038,28079-09,2428
OK,59048,3138,"Cercedilla, Madrid, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000,28038,28079-10,3165
OK,58466,3204,"Cercedilla, Madrid, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000,28038,28079-11,3247
OK,60627,3278,"Cercedilla, Madrid, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000,28038,28079-12,3310
OK,63157,3274,"Cercedilla, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000,28038,28079-13,3296
OK,66097,3357,"Cercedilla, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000,28038,28079-14,3397
OK,62825,3177,"Cercedilla, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000,28038,28079-15,3214
OK,59048,2843,"Cercedilla, Madrid, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000,28038,28079-16,2880
OK,69066,3432,"Cercedilla, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000,28038,28079-17,3475
OK,75539,3340,"Cercedilla, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000,28038,28079-18,3399
OK,74864,3769,"Cercedilla, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000,28038,28079-19,3827
OK,66377,3299,"Cercedilla, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000,28038,28079-20,3328
OK,63024,3076,"Cercedilla, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000,28038,28079-21,3113
OK,43095,2270,"Cercedilla, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000,28038,28080,2290
OK,20584,1322,"Cercedilla, Madrid, Spain","28410 Manzanares el Real, Madrid, Spain",driving,best_guess,1530000000,28038,28082,1388
OK,37115,2436,"Cercedilla, Madrid, Spain","28792 Miraflores de la Sierra, Madrid, Spain",driving,best_guess,1530000000,28038,28085,2695
OK,4872,530,"Cercedilla, Madrid, Spain","Los Molinos, Madrid, Spain",driving,best_guess,1530000000,28038,28087,524
OK,17707,1202,"Cercedilla, Madrid, Spain","Moralzarzal, Madrid, Spain",driving,best_guess,1530000000,28038,28090,1238
OK,60725,3017,"Cercedilla, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000,28038,28092,3057
OK,12693,1144,"Cercedilla, Madrid, Spain","Calle Dos Castillas, 3, 28470 Cercedilla, Madrid, Spain",driving,best_guess,1530000000,28038,NA,1164
OK,74712,3451,"Cercedilla, Madrid, Spain","Parla, Madrid, Spain",driving,best_guess,1530000000,28038,28106,3503
OK,59351,3420,"Cercedilla, Madrid, Spain","28189 Patones, Madrid, Spain",driving,best_guess,1530000000,28038,28107,3575
OK,75694,3436,"Cercedilla, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000,28038,28113,3503
OK,47849,2443,"Cercedilla, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000,28038,28115,2470
OK,31432,2811,"Cercedilla, Madrid, Spain","Rascafría, Madrid, Spain",driving,best_guess,1530000000,28038,28120,2799
OK,82427,3828,"Cercedilla, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000,28038,28123,3882
OK,38182,2022,"Cercedilla, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000,28038,28127,2049
OK,44754,2499,"Cercedilla, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000,28038,28129,2531
OK,73371,3329,"Cercedilla, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000,28038,28130,3370
OK,20610,1795,"Cercedilla, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,best_guess,1530000000,28038,28131,1824
OK,87467,4022,"Cercedilla, Madrid, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,best_guess,1530000000,28038,28132,4122
OK,62950,3159,"Cercedilla, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000,28038,28134,3192
OK,41106,3106,"Cercedilla, Madrid, Spain","28296 Santa María de la Alameda, Madrid, Spain",driving,best_guess,1530000000,28038,28135,3159
OK,29269,1828,"Cercedilla, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,best_guess,1530000000,28038,28144,1933
OK,74930,3649,"Cercedilla, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000,28038,28148,3700
OK,79345,3486,"Cercedilla, Madrid, Spain","Torrejón de la Calzada, Madrid, Spain",driving,best_guess,1530000000,28038,28149,3535
OK,53863,3119,"Cercedilla, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",driving,best_guess,1530000000,28038,28151,3259
OK,27773,1694,"Cercedilla, Madrid, Spain","28250 Torrelodones, Madrid, Spain",driving,best_guess,1530000000,28038,28152,1718
OK,33461,2431,"Cercedilla, Madrid, Spain","28210 Valdemorillo, Madrid, Spain",driving,best_guess,1530000000,28038,28160,2477
OK,80835,3828,"Cercedilla, Madrid, Spain","28150 Valdetorres de Jarama, Madrid, Spain",driving,best_guess,1530000000,28038,28164,3882
OK,42333,2855,"Cercedilla, Madrid, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,best_guess,1530000000,28038,28176,2911
OK,47597,2735,"Cercedilla, Madrid, Spain","Villanueva del Pardillo, 28229, Madrid, Spain",driving,best_guess,1530000000,28038,28177,2755
OK,54935,2704,"Cercedilla, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,best_guess,1530000000,28038,28181,2761
OK,33236,2503,"Cercedilla, Madrid, Spain","28293 Zarzalejo, Madrid, Spain",driving,best_guess,1530000000,28038,28183,2533
OK,40842,2203,"Cercedilla, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000,28038,28903,2245
OK,84022,4086,"28193 Cervera de Buitrago, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000,28039,28005,4161
OK,64480,2908,"28193 Cervera de Buitrago, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000,28039,28006,2886
OK,99548,4155,"28193 Cervera de Buitrago, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000,28039,28014,4180
OK,7494,598,"28193 Cervera de Buitrago, Madrid, Spain","28194 Berzosa del Lozoya, Madrid, Spain",driving,best_guess,1530000000,28039,28020,598
OK,13609,906,"28193 Cervera de Buitrago, Madrid, Spain","28192 El Berrueco, Madrid, Spain",driving,best_guess,1530000000,28039,28021,903
OK,14718,1095,"28193 Cervera de Buitrago, Madrid, Spain","28730 Buitrago del Lozoya, Madrid, Spain",driving,best_guess,1530000000,28039,28027,1100
OK,20550,1625,"28193 Cervera de Buitrago, Madrid, Spain","28751 La Cabrera, Madrid, Spain",driving,best_guess,1530000000,28039,28030,1616
OK,0,0,"28193 Cervera de Buitrago, Madrid, Spain","28193 Cervera de Buitrago, Madrid, Spain",driving,best_guess,1530000000,28039,28039,0
OK,113047,5150,"28193 Cervera de Buitrago, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,best_guess,1530000000,28039,28040,5151
OK,22529,1503,"28193 Cervera de Buitrago, Madrid, Spain","28737 Gascones, Madrid, Spain",driving,best_guess,1530000000,28039,28064,1500
OK,87026,4229,"28193 Cervera de Buitrago, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000,28039,28079,4315
OK,85208,3850,"28193 Cervera de Buitrago, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000,28039,28079-02,3824
OK,80254,3769,"28193 Cervera de Buitrago, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000,28039,28079-03,3742
OK,78752,3871,"28193 Cervera de Buitrago, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000,28039,28079-04,3976
OK,166382,7729,"28193 Cervera de Buitrago, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000,28039,28079-05,7944
OK,74933,3658,"28193 Cervera de Buitrago, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000,28039,28079-06,3642
OK,83770,3767,"28193 Cervera de Buitrago, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000,28039,28079-07,3846
OK,82875,3889,"28193 Cervera de Buitrago, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000,28039,28079-08,3931
OK,83721,3582,"28193 Cervera de Buitrago, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000,28039,28079-09,3564
OK,80823,3782,"28193 Cervera de Buitrago, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000,28039,28079-14,3774
OK,20291,1388,"28193 Cervera de Buitrago, Madrid, Spain","28737 Piñuécar-Gandullas, Madrid, Spain",driving,best_guess,1530000000,28039,28114,1386
OK,45359,2261,"28193 Cervera de Buitrago, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000,28039,28129,2245
OK,81268,3435,"28193 Cervera de Buitrago, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000,28039,28130,3430
OK,57291,2831,"28193 Cervera de Buitrago, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000,28039,28134,2817
OK,42581,3039,"28193 Cervera de Buitrago, Madrid, Spain","Somosierra, 28756, Madrid, Spain",driving,best_guess,1530000000,28039,28143,3026
OK,56421,2431,"28350 Ciempozuelos, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,best_guess,1530000000,28040,28002,2482
OK,60477,3022,"28350 Ciempozuelos, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000,28040,28005,3099
OK,49322,2364,"28350 Ciempozuelos, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000,28040,28006,2469
OK,38996,2029,"28350 Ciempozuelos, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000,28040,28007,2078
OK,68873,2968,"28350 Ciempozuelos, Madrid, Spain","28110 Algete, Madrid, Spain",driving,best_guess,1530000000,28040,28009,3026
OK,18978,1430,"28350 Ciempozuelos, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000,28040,28013,1562
OK,30735,1909,"28350 Ciempozuelos, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000,28040,28014,2142
OK,35452,2215,"28350 Ciempozuelos, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",driving,best_guess,1530000000,28040,28015,2287
OK,29534,1945,"28350 Ciempozuelos, Madrid, Spain","28390 Belmonte de Tajo, Madrid, Spain",driving,best_guess,1530000000,28040,28019,2183
OK,43562,1921,"28350 Ciempozuelos, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000,28040,28022,1963
OK,115917,4747,"28350 Ciempozuelos, Madrid, Spain","28737 Braojos, Madrid, Spain",driving,best_guess,1530000000,28040,28024,4894
OK,56058,2648,"28350 Ciempozuelos, Madrid, Spain","28690 Brunete, Madrid, Spain",driving,best_guess,1530000000,28040,28026,2703
OK,63942,2843,"28350 Ciempozuelos, Madrid, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,best_guess,1530000000,28040,28032,2903
OK,37462,2386,"28350 Ciempozuelos, Madrid, Spain","28510 Campo Real, Madrid, Spain",driving,best_guess,1530000000,28040,28033,2619
OK,22647,1555,"28350 Ciempozuelos, Madrid, Spain","Casarrubuelos, 28977, Madrid, Spain",driving,best_guess,1530000000,28040,28036,1608
OK,113094,5168,"28350 Ciempozuelos, Madrid, Spain","28650 Cenicientos, Madrid, Spain",driving,best_guess,1530000000,28040,28037,5271
OK,0,0,"28350 Ciempozuelos, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,best_guess,1530000000,28040,28040,0
OK,26071,1810,"28350 Ciempozuelos, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,best_guess,1530000000,28040,28043,2063
OK,70066,3359,"28350 Ciempozuelos, Madrid, Spain","Colmenarejo, Madrid, Spain",driving,best_guess,1530000000,28040,28044,3414
OK,69907,3439,"28350 Ciempozuelos, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000,28040,28045,3576
OK,75221,3179,"28350 Ciempozuelos, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,best_guess,1530000000,28040,28047,3248
OK,41680,2139,"28350 Ciempozuelos, Madrid, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000,28040,28049,2188
OK,24803,1822,"28350 Ciempozuelos, Madrid, Spain","28978 Cubas de la Sagra, Madrid, Spain",driving,best_guess,1530000000,28040,28050,1899
OK,21612,1630,"28350 Ciempozuelos, Madrid, Spain","28370 Chinchón, Madrid, Spain",driving,best_guess,1530000000,28040,28052,1849
OK,58654,2758,"28350 Ciempozuelos, Madrid, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,best_guess,1530000000,28040,28053,2820
OK,57525,3132,"28350 Ciempozuelos, Madrid, Spain","28595 Estremera, Madrid, Spain",driving,best_guess,1530000000,28040,28055,3380
OK,30449,1711,"28350 Ciempozuelos, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000,28040,28058,1729
OK,75084,3145,"28350 Ciempozuelos, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,best_guess,1530000000,28040,28059,3210
OK,69237,3381,"28350 Ciempozuelos, Madrid, Spain","Galapagar, Madrid, Spain",driving,best_guess,1530000000,28040,28061,3430
OK,24837,1664,"28350 Ciempozuelos, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000,28040,28065,1704
OK,23881,1727,"28350 Ciempozuelos, Madrid, Spain","28971 Griñón, Madrid, Spain",driving,best_guess,1530000000,28040,28066,1796
OK,70754,3245,"28350 Ciempozuelos, Madrid, Spain","28240 Hoyo de Manzanares, Madrid, Spain",driving,best_guess,1530000000,28040,28072,3331
OK,27685,1734,"28350 Ciempozuelos, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,best_guess,1530000000,28040,28073,1793
OK,34192,1941,"28350 Ciempozuelos, Madrid, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000,28040,28074,1967
OK,49776,2355,"28350 Ciempozuelos, Madrid, Spain","28890 Loeches, Madrid, Spain",driving,best_guess,1530000000,28040,28075,2411
OK,35816,2288,"28350 Ciempozuelos, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000,28040,28079,2432
OK,36898,2193,"28350 Ciempozuelos, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000,28040,28079-01,2366
OK,33809,1773,"28350 Ciempozuelos, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000,28040,28079-02,1825
OK,35718,2024,"28350 Ciempozuelos, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000,28040,28079-03,2154
OK,38254,2300,"28350 Ciempozuelos, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000,28040,28079-04,2584
OK,170184,6586,"28350 Ciempozuelos, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000,28040,28079-05,6711
OK,43196,2623,"28350 Ciempozuelos, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000,28040,28079-06,2760
OK,40617,2365,"28350 Ciempozuelos, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000,28040,28079-07,2497
OK,50218,2643,"28350 Ciempozuelos, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000,28040,28079-08,2774
OK,43055,2155,"28350 Ciempozuelos, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000,28040,28079-09,2210
OK,37041,2251,"28350 Ciempozuelos, Madrid, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000,28040,28079-10,2309
OK,33742,2016,"28350 Ciempozuelos, Madrid, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000,28040,28079-11,2036
OK,33258,1952,"28350 Ciempozuelos, Madrid, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000,28040,28079-12,1988
OK,32536,1803,"28350 Ciempozuelos, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000,28040,28079-13,1875
OK,36809,1960,"28350 Ciempozuelos, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000,28040,28079-14,2003
OK,38812,1985,"28350 Ciempozuelos, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000,28040,28079-15,2092
OK,45666,2251,"28350 Ciempozuelos, Madrid, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000,28040,28079-16,2296
OK,27915,1917,"28350 Ciempozuelos, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000,28040,28079-17,1969
OK,31474,1480,"28350 Ciempozuelos, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000,28040,28079-18,1508
OK,36102,2115,"28350 Ciempozuelos, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000,28040,28079-19,2143
OK,41776,2272,"28350 Ciempozuelos, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000,28040,28079-20,2314
OK,45025,2325,"28350 Ciempozuelos, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000,28040,28079-21,2368
OK,50092,2512,"28350 Ciempozuelos, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000,28040,28080,2535
OK,71271,2936,"28350 Ciempozuelos, Madrid, Spain","28880 Meco, Madrid, Spain",driving,best_guess,1530000000,28040,28083,2999
OK,42009,2182,"28350 Ciempozuelos, Madrid, Spain","Mejorada del Campo, Madrid, Spain",driving,best_guess,1530000000,28040,28084,2228
OK,31907,1902,"28350 Ciempozuelos, Madrid, Spain","28950 Moraleja de Enmedio, Madrid, Spain",driving,best_guess,1530000000,28040,28089,1965
OK,81536,3561,"28350 Ciempozuelos, Madrid, Spain","Moralzarzal, Madrid, Spain",driving,best_guess,1530000000,28040,28090,3648
OK,22827,1578,"28350 Ciempozuelos, Madrid, Spain","28530 Morata de Tajuña, Madrid, Spain",driving,best_guess,1530000000,28040,28091,2022
OK,41013,2179,"28350 Ciempozuelos, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000,28040,28092,2221
OK,52548,2417,"28350 Ciempozuelos, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,best_guess,1530000000,28040,28096,2468
OK,51356,3133,"28350 Ciempozuelos, Madrid, Spain","28514 Nuevo Baztán, Madrid, Spain",driving,best_guess,1530000000,28040,28100,3413
OK,54769,3214,"28350 Ciempozuelos, Madrid, Spain","28570 Orusco de Tajuña, Madrid, Spain",driving,best_guess,1530000000,28040,28102,3456
