status,distance,duration,duration_in_traffic,origin,destination,mode,traffic,departure_time
OK,38071,1882,1919,"28722 El Vellón, Madrid, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,best_guess,1530000000
OK,74338,3249,3251,"28722 El Vellón, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,22930,1496,1495,"28722 El Vellón, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,63603,3053,3022,"28722 El Vellón, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,14097,921,926,"28722 El Vellón, Madrid, Spain","28794 Guadalix de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,52282,3359,3545,"28722 El Vellón, Madrid, Spain","Guadarrama, 28440, Madrid, Spain",driving,best_guess,1530000000
OK,70048,3021,3022,"28722 El Vellón, Madrid, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000
OK,55709,2787,2862,"28722 El Vellón, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,55228,2682,2765,"28722 El Vellón, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,53891,2408,2374,"28722 El Vellón, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,48937,2327,2303,"28722 El Vellón, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
OK,47435,2429,2529,"28722 El Vellón, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000
OK,173738,6549,6607,"28722 El Vellón, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000
OK,43616,2216,2199,"28722 El Vellón, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000
OK,52452,2325,2460,"28722 El Vellón, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000
OK,51557,2447,2480,"28722 El Vellón, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000
OK,52404,2140,2124,"28722 El Vellón, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000
OK,57224,2681,2663,"28722 El Vellón, Madrid, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000
OK,58427,2876,2830,"28722 El Vellón, Madrid, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000
OK,54234,2613,2613,"28722 El Vellón, Madrid, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000
OK,50918,2382,2353,"28722 El Vellón, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,46234,2161,2145,"28722 El Vellón, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000
OK,42301,1855,1837,"28722 El Vellón, Madrid, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000
OK,59531,2828,2821,"28722 El Vellón, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,60583,2222,2229,"28722 El Vellón, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,47190,2284,2295,"28722 El Vellón, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,46258,2085,2066,"28722 El Vellón, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,58439,2467,2461,"28722 El Vellón, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,30470,1803,1883,"28722 El Vellón, Madrid, Spain","28410 Manzanares el Real, Madrid, Spain",driving,best_guess,1530000000
OK,22295,1367,1506,"28722 El Vellón, Madrid, Spain","28792 Miraflores de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,4392,458,457,"28722 El Vellón, Madrid, Spain","28710 El Molar, Madrid, Spain",driving,best_guess,1530000000
OK,45303,2303,2285,"28722 El Vellón, Madrid, Spain","28190 Montejo de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,74889,3207,3207,"28722 El Vellón, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,86419,3420,3427,"28722 El Vellón, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,best_guess,1530000000
OK,39005,1692,1683,"28722 El Vellón, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,5777,542,542,"28722 El Vellón, Madrid, Spain","28723 Pedrezuela, Madrid, Spain",driving,best_guess,1530000000
OK,70515,2950,2918,"28722 El Vellón, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,53053,2231,2217,"28722 El Vellón, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,62843,2618,2629,"28722 El Vellón, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,57761,2385,2373,"28722 El Vellón, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,14042,819,807,"28722 El Vellón, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,49951,1993,1991,"28722 El Vellón, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,25973,1389,1378,"28722 El Vellón, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,34655,1408,1389,"28722 El Vellón, Madrid, Spain","28737 La Serna del Monte, Madrid, Spain",driving,best_guess,1530000000
OK,22610,1330,1342,"28722 El Vellón, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,best_guess,1530000000
OK,10883,861,849,"28722 El Vellón, Madrid, Spain","28160 Talamanca de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,50087,2235,2226,"28722 El Vellón, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,15500,1224,1242,"28722 El Vellón, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,12651,937,933,"28722 El Vellón, Madrid, Spain","28170 Valdepiélagos, Madrid, Spain",driving,best_guess,1530000000
OK,0,0,0,"28722 El Vellón, Madrid, Spain","28722 El Vellón, Madrid, Spain",driving,best_guess,1530000000
OK,6718,530,523,"28722 El Vellón, Madrid, Spain","28729 Venturada, Madrid, Spain",driving,best_guess,1530000000
OK,22242,999,985,"28722 El Vellón, Madrid, Spain","28752 Lozoyuela, Madrid, Spain",driving,best_guess,1530000000
OK,28749,1466,1453,"28722 El Vellón, Madrid, Spain","Puentes Viejas, Madrid, Spain",driving,best_guess,1530000000
OK,37363,2055,2048,"28722 El Vellón, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,44425,1874,1883,"28729 Venturada, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,best_guess,1530000000
OK,57170,2796,2876,"28729 Venturada, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000
OK,37629,1618,1609,"28729 Venturada, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,72254,3012,3029,"28729 Venturada, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,35858,1691,1728,"28729 Venturada, Madrid, Spain","28110 Algete, Madrid, Spain",driving,best_guess,1530000000
OK,99133,4254,4272,"28729 Venturada, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000
OK,13968,939,940,"28729 Venturada, Madrid, Spain","28192 El Berrueco, Madrid, Spain",driving,best_guess,1530000000
OK,81950,3159,3160,"28729 Venturada, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000
OK,23420,1117,1117,"28729 Venturada, Madrid, Spain","28730 Buitrago del Lozoya, Madrid, Spain",driving,best_guess,1530000000
OK,2741,238,239,"28729 Venturada, Madrid, Spain","28721 Cabanillas de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,8598,809,817,"28729 Venturada, Madrid, Spain","28751 La Cabrera, Madrid, Spain",driving,best_guess,1530000000
OK,105461,4053,4120,"28729 Venturada, Madrid, Spain","28213 Colmenar del Arroyo, Madrid, Spain",driving,best_guess,1530000000
OK,30192,1888,1966,"28729 Venturada, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000
OK,41460,2588,2773,"28729 Venturada, Madrid, Spain","Collado Mediano, Madrid, Spain",driving,best_guess,1530000000
OK,51964,2371,2390,"28729 Venturada, Madrid, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,78803,3401,3414,"28729 Venturada, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,68069,3205,3185,"28729 Venturada, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,9506,715,732,"28729 Venturada, Madrid, Spain","28794 Guadalix de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,45347,3011,3168,"28729 Venturada, Madrid, Spain","28240 Hoyo de Manzanares, Madrid, Spain",driving,best_guess,1530000000
OK,35379,1882,1892,"28729 Venturada, Madrid, Spain","28742 Lozoya, Madrid, Spain",driving,best_guess,1530000000
OK,60174,2939,3021,"28729 Venturada, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,59694,2834,2924,"28729 Venturada, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,58357,2560,2540,"28729 Venturada, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,53403,2479,2462,"28729 Venturada, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
OK,51900,2582,2687,"28729 Venturada, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000
OK,139197,6366,6588,"28729 Venturada, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000
OK,48082,2368,2362,"28729 Venturada, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000
OK,56918,2477,2609,"28729 Venturada, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000
OK,56023,2599,2643,"28729 Venturada, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000
OK,56869,2293,2287,"28729 Venturada, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000
OK,61689,2833,2823,"28729 Venturada, Madrid, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000
OK,55383,2534,2516,"28729 Venturada, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,53972,2492,2489,"28729 Venturada, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000
OK,50700,2313,2308,"28729 Venturada, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000
OK,46766,2007,1999,"28729 Venturada, Madrid, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000
OK,63996,2980,2984,"28729 Venturada, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,65049,2374,2392,"28729 Venturada, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,64375,2803,2820,"28729 Venturada, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000
OK,51656,2436,2448,"28729 Venturada, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,50723,2237,2228,"28729 Venturada, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,62905,2619,2622,"28729 Venturada, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,8968,643,651,"28729 Venturada, Madrid, Spain","28710 El Molar, Madrid, Spain",driving,best_guess,1530000000
OK,39372,2175,2168,"28729 Venturada, Madrid, Spain","28190 Montejo de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,79355,3359,3372,"28729 Venturada, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,7276,576,580,"28729 Venturada, Madrid, Spain","28729 Navalafuente, Madrid, Spain",driving,best_guess,1530000000
OK,43470,1844,1847,"28729 Venturada, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,8057,655,660,"28729 Venturada, Madrid, Spain","28723 Pedrezuela, Madrid, Spain",driving,best_guess,1530000000
OK,57518,2384,2378,"28729 Venturada, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,67309,2770,2792,"28729 Venturada, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,62226,2537,2534,"28729 Venturada, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,18508,971,970,"28729 Venturada, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,60892,3871,4042,"28729 Venturada, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,best_guess,1530000000
OK,30439,1542,1541,"28729 Venturada, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,18019,1125,1147,"28729 Venturada, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,best_guess,1530000000
OK,54552,2387,2391,"28729 Venturada, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,9799,755,758,"28729 Venturada, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",driving,best_guess,1530000000
OK,14122,1054,1064,"28729 Venturada, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,10185,843,843,"28729 Venturada, Madrid, Spain","28729 Valdemanco, Madrid, Spain",driving,best_guess,1530000000
OK,6920,650,655,"28729 Venturada, Madrid, Spain","28722 El Vellón, Madrid, Spain",driving,best_guess,1530000000
OK,0,0,0,"28729 Venturada, Madrid, Spain","28729 Venturada, Madrid, Spain",driving,best_guess,1530000000
OK,16310,871,867,"28729 Venturada, Madrid, Spain","28752 Lozoyuela, Madrid, Spain",driving,best_guess,1530000000
OK,40734,2140,2168,"28729 Venturada, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,51392,3157,3335,"28360 Villaconejos, Madrid, Spain","28607 El Álamo, Madrid, Spain",driving,best_guess,1530000000
OK,66470,3648,3692,"28360 Villaconejos, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000
OK,69143,2962,3050,"28360 Villaconejos, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,58816,2628,2674,"28360 Villaconejos, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,20122,1228,1246,"28360 Villaconejos, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000
OK,37151,1990,2067,"28360 Villaconejos, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000
OK,16402,1086,1173,"28360 Villaconejos, Madrid, Spain","28390 Belmonte de Tajo, Madrid, Spain",driving,best_guess,1530000000
OK,63383,2520,2558,"28360 Villaconejos, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000
OK,38394,2113,2198,"28360 Villaconejos, Madrid, Spain","28510 Campo Real, Madrid, Spain",driving,best_guess,1530000000
OK,37499,2186,2304,"28360 Villaconejos, Madrid, Spain","Casarrubuelos, 28977, Madrid, Spain",driving,best_guess,1530000000
OK,15486,1099,1161,"28360 Villaconejos, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,best_guess,1530000000
OK,10235,844,867,"28360 Villaconejos, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,best_guess,1530000000
OK,89728,4037,4154,"28360 Villaconejos, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000
OK,61501,2737,2772,"28360 Villaconejos, Madrid, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,39654,2453,2595,"28360 Villaconejos, Madrid, Spain","28978 Cubas de la Sagra, Madrid, Spain",driving,best_guess,1530000000
OK,8480,770,824,"28360 Villaconejos, Madrid, Spain","28370 Chinchón, Madrid, Spain",driving,best_guess,1530000000
OK,44394,2272,2366,"28360 Villaconejos, Madrid, Spain","28595 Estremera, Madrid, Spain",driving,best_guess,1530000000
OK,50270,2310,2321,"28360 Villaconejos, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,81077,3770,3806,"28360 Villaconejos, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,44658,2263,2295,"28360 Villaconejos, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,47506,2333,2383,"28360 Villaconejos, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,best_guess,1530000000
OK,54013,2539,2557,"28360 Villaconejos, Madrid, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000
OK,55637,2887,3003,"28360 Villaconejos, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,56719,2792,2932,"28360 Villaconejos, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,53629,2371,2416,"28360 Villaconejos, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,55539,2623,2732,"28360 Villaconejos, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
OK,58074,2898,3150,"28360 Villaconejos, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000
OK,190004,7185,7296,"28360 Villaconejos, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000
OK,63017,3222,3343,"28360 Villaconejos, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000
OK,60438,2964,3053,"28360 Villaconejos, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000
OK,70039,3242,3358,"28360 Villaconejos, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000
OK,62876,2754,2796,"28360 Villaconejos, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000
OK,56861,2849,2899,"28360 Villaconejos, Madrid, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000
OK,53562,2615,2630,"28360 Villaconejos, Madrid, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000
OK,53079,2551,2573,"28360 Villaconejos, Madrid, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000
OK,52357,2401,2461,"28360 Villaconejos, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,58633,2584,2675,"28360 Villaconejos, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000
OK,65486,2850,2876,"28360 Villaconejos, Madrid, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000
OK,47736,2516,2561,"28360 Villaconejos, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,51294,2079,2102,"28360 Villaconejos, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,55923,2713,2737,"28360 Villaconejos, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000
OK,61596,2871,2892,"28360 Villaconejos, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,64846,2923,2954,"28360 Villaconejos, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,69913,3110,3122,"28360 Villaconejos, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,48737,2494,2576,"28360 Villaconejos, Madrid, Spain","Mejorada del Campo, Madrid, Spain",driving,best_guess,1530000000
OK,143872,6009,6142,"28360 Villaconejos, Madrid, Spain","28190 Montejo de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,60834,2777,2815,"28360 Villaconejos, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,72369,3016,3059,"28360 Villaconejos, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,best_guess,1530000000
OK,42633,2272,2296,"28360 Villaconejos, Madrid, Spain","Parla, Madrid, Spain",driving,best_guess,1530000000
OK,34376,1551,1562,"28360 Villaconejos, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,68966,2910,2914,"28360 Villaconejos, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,36845,2247,2258,"28360 Villaconejos, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,75440,3090,3142,"28360 Villaconejos, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,48345,2619,2624,"28360 Villaconejos, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,20676,1228,1352,"28360 Villaconejos, Madrid, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,best_guess,1530000000
OK,76198,3445,3539,"28360 Villaconejos, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,10374,682,715,"28360 Villaconejos, Madrid, Spain","28359 Titulcia, Madrid, Spain",driving,best_guess,1530000000
OK,53116,2951,2969,"28360 Villaconejos, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,32546,1925,2039,"28360 Villaconejos, Madrid, Spain","Torrejón de la Calzada, Madrid, Spain",driving,best_guess,1530000000
OK,84218,3410,3466,"28360 Villaconejos, Madrid, Spain","28250 Torrelodones, Madrid, Spain",driving,best_guess,1530000000
OK,28252,1323,1329,"28360 Villaconejos, Madrid, Spain","Valdemoro, Madrid, Spain",driving,best_guess,1530000000
OK,0,0,0,"28360 Villaconejos, Madrid, Spain","28360 Villaconejos, Madrid, Spain",driving,best_guess,1530000000
OK,56239,3226,3562,"28360 Villaconejos, Madrid, Spain","28810 Villalbilla, Madrid, Spain",driving,best_guess,1530000000
OK,23031,1535,1631,"28360 Villaconejos, Madrid, Spain","28590 Villarejo de Salvanés, Madrid, Spain",driving,best_guess,1530000000
OK,63063,2769,2807,"28360 Villaconejos, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,best_guess,1530000000
OK,77904,3384,3474,"28360 Villaconejos, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,93717,4217,4251,"28630 Villa del Prado, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,best_guess,1530000000
OK,36880,2188,2204,"28630 Villa del Prado, Madrid, Spain","28607 El Álamo, Madrid, Spain",driving,best_guess,1530000000
OK,98086,4777,4844,"28630 Villa del Prado, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000
OK,86461,3739,3746,"28630 Villa del Prado, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,50225,2670,2705,"28630 Villa del Prado, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,11779,781,787,"28630 Villa del Prado, Madrid, Spain","28620 Aldea del Fresno, Madrid, Spain",driving,best_guess,1530000000
OK,91392,4061,4103,"28630 Villa del Prado, Madrid, Spain","Alpedrete, Madrid, Spain",driving,best_guess,1530000000
OK,89271,4061,4105,"28630 Villa del Prado, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000
OK,41413,2234,2243,"28630 Villa del Prado, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",driving,best_guess,1530000000
OK,43904,2529,2570,"28630 Villa del Prado, Madrid, Spain","28976 Batres, Madrid, Spain",driving,best_guess,1530000000
OK,54984,2606,2630,"28630 Villa del Prado, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000
OK,102222,4782,4866,"28630 Villa del Prado, Madrid, Spain","28413 El Boalo, Madrid, Spain",driving,best_guess,1530000000
OK,42455,2253,2261,"28630 Villa del Prado, Madrid, Spain","28690 Brunete, Madrid, Spain",driving,best_guess,1530000000
OK,15473,1174,1135,"28630 Villa del Prado, Madrid, Spain","28640 Cadalso de los Vidrios, Madrid, Spain",driving,best_guess,1530000000
OK,54063,3160,3221,"28630 Villa del Prado, Madrid, Spain","Casarrubuelos, 28977, Madrid, Spain",driving,best_guess,1530000000
OK,24602,1518,1527,"28630 Villa del Prado, Madrid, Spain","28213 Colmenar del Arroyo, Madrid, Spain",driving,best_guess,1530000000
OK,112154,5091,5216,"28630 Villa del Prado, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,best_guess,1530000000
OK,50515,3129,3161,"28630 Villa del Prado, Madrid, Spain","Colmenarejo, Madrid, Spain",driving,best_guess,1530000000
OK,93921,4125,4163,"28630 Villa del Prado, Madrid, Spain","Collado Mediano, Madrid, Spain",driving,best_guess,1530000000
OK,87275,3744,3776,"28630 Villa del Prado, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,best_guess,1530000000
OK,77100,3693,3738,"28630 Villa del Prado, Madrid, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,18602,1298,1305,"28630 Villa del Prado, Madrid, Spain","28694 Chapinería, Madrid, Spain",driving,best_guess,1530000000
OK,55015,3910,3955,"28630 Villa del Prado, Madrid, Spain","El Escorial, Madrid, Spain",driving,best_guess,1530000000
OK,57110,2910,2917,"28630 Villa del Prado, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,107788,4618,4652,"28630 Villa del Prado, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,124156,5187,5233,"28630 Villa del Prado, Madrid, Spain","28597 Fuentidueña de Tajo, Madrid, Spain",driving,best_guess,1530000000
OK,54017,3659,3700,"28630 Villa del Prado, Madrid, Spain","Galapagar, Madrid, Spain",driving,best_guess,1530000000
OK,63615,3244,3268,"28630 Villa del Prado, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,48994,2762,2808,"28630 Villa del Prado, Madrid, Spain","28971 Griñón, Madrid, Spain",driving,best_guess,1530000000
OK,63164,4110,4183,"28630 Villa del Prado, Madrid, Spain","Guadarrama, 28440, Madrid, Spain",driving,best_guess,1530000000
OK,82808,3810,3856,"28630 Villa del Prado, Madrid, Spain","28240 Hoyo de Manzanares, Madrid, Spain",driving,best_guess,1530000000
OK,51518,2927,2956,"28630 Villa del Prado, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,best_guess,1530000000
OK,57715,3033,3058,"28630 Villa del Prado, Madrid, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000
OK,63696,3458,3644,"28630 Villa del Prado, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,63667,3532,3653,"28630 Villa del Prado, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,65515,3234,3291,"28630 Villa del Prado, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,71000,3581,3683,"28630 Villa del Prado, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
OK,65785,3996,4374,"28630 Villa del Prado, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000
OK,95081,5035,5083,"28630 Villa del Prado, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000
OK,71956,4008,4031,"28630 Villa del Prado, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000
OK,64795,3539,3630,"28630 Villa del Prado, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000
